series_code,date,value,period,value_raw,year,month,mom_pct,yoy_pct,series_name,series_name_api,series_title_api,frequency,unit,theme,priority,source
PN01308PM,2025-03-01,2.92223902734806,Mar.2025,2.92223902734806,2025,3,2000.2249779501406,10.36596800695615,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2025-04-01,1.32499770681704,Abr.2025,1.32499770681704,2025,4,-54.65813390291078,-187.14189544265864,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2025-05-01,-0.727051866192673,May.2025,-0.727051866192673,2025,5,-154.87193392501973,-49.544099870546596,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2025-06-01,0.087216945058405,Jun.2025,0.087216945058405,2025,6,-111.99597293039503,88.11431925605939,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2025-07-01,0.594961648847976,Jul.2025,0.594961648847976,2025,7,582.1629081935382,24.477054798154143,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2025-08-01,-1.4903741028716,Ago.2025,-1.4903741028716,2025,8,-350.4991886044102,-230.66747346674018,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2025-09-01,-0.0963045364901296,Sep.2025,-0.0963045364901296,2025,9,-93.53823068284845,-94.32753427346182,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2025-10-01,-0.723097249633502,Oct.2025,-0.723097249633502,2025,10,650.8444316199095,-10.189600657399234,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2025-11-01,0.463703727567465,Nov.2025,0.463703727567465,2025,11,-164.12743622002307,-317.11050842060456,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2025-12-01,-0.456727107132529,Dic.2025,-0.456727107132529,2025,12,-198.49545733187557,-65.24241607386145,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2026-01-01,0.165759052670078,Ene.2026,0.165759052670078,2026,1,-136.29279937220358,-130.91628116620979,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2026-02-01,3.43013407617487,Feb.2026,3.43013407617487,2026,2,1969.3494689560691,2365.251198509278,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2026-03-01,5.09348464743024,Mar.2026,5.09348464743024,2026,3,48.49229022296011,74.30075362632438,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PN01308PM,2026-04-01,-0.528405221806838,Abr.2026,-0.528405221806838,2026,4,-110.37413987442622,-139.87970840162382,Inflacion no subyacente alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual) - Inflación No Subyacente - Alimentos,Índice de precios al consumidor Lima Metropolitana: clasificación sectorial (variación porcentual),mensual,%,Inflacion,media,BCRP
PD04637PD,2026-01-06,3.35914285714286,06.Ene.26,3.35914285714286,2026,1,,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-07,3.36142857142857,07.Ene.26,3.36142857142857,2026,1,0.06804456919269342,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-08,3.36228571428571,08.Ene.26,3.36228571428571,2026,1,0.02549936251585727,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-09,3.36028571428571,09.Ene.26,3.36028571428571,2026,1,-0.05948334466350236,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-12,3.35957142857143,12.Ene.26,3.35957142857143,2026,1,-0.021256695859017682,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-13,3.35742857142857,13.Ene.26,3.35742857142857,2026,1,-0.06378364587329433,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-14,3.35842857142857,14.Ene.26,3.35842857142857,2026,1,0.029784699174539853,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-15,3.36071428571429,15.Ene.26,3.36071428571429,2026,1,0.06805904121842676,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-16,3.35942857142857,16.Ene.26,3.35942857142857,2026,1,-0.038257173220146434,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-19,3.356,19.Ene.26,3.356,2026,1,-0.10205817315867005,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-20,3.357,20.Ene.26,3.357,2026,1,0.029797377830753646,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-21,3.354,21.Ene.26,3.354,2026,1,-0.08936550491510653,,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-22,3.35371428571429,22.Ene.26,3.35371428571429,2026,1,-0.008518613169650191,-0.16160585183291332,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-23,3.35185714285714,23.Ene.26,3.35185714285714,2026,1,-0.0553757028456725,-0.28474288142800175,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-26,3.34957142857143,26.Ene.26,3.34957142857143,2026,1,-0.06819247325564604,-0.37814411964632866,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-27,3.34685714285714,27.Ene.26,3.34685714285714,2026,1,-0.08103382095803191,-0.399625882152832,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-28,3.34085714285714,28.Ene.26,3.34085714285714,2026,1,-0.17927266518694696,-0.5570438406260592,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-29,3.34142857142857,29.Ene.26,3.34142857142857,2026,1,0.01710425040626351,-0.47655518679261544,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-01-30,3.356,30.Ene.26,3.356,2026,1,0.43608379649426876,-0.0723127312943661,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-02,3.36457142857143,02.Feb.26,3.36457142857143,2026,2,0.25540609569218997,0.11477151965983978,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-03,3.36028571428571,03.Feb.26,3.36028571428571,2026,2,-0.12737771739148585,0.025514543289584246,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-04,3.359,04.Feb.26,3.359,2026,2,-0.03826205254642279,0.08939213349226094,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-05,3.36585714285714,05.Feb.26,3.36585714285714,2026,2,0.2041423893164529,0.26384101451115693,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-06,3.35814285714286,06.Feb.26,3.35814285714286,2026,2,-0.22919230932455514,0.1235198909618429,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-09,3.356,09.Feb.26,3.356,2026,2,-0.06381077976782557,0.0681547111942793,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-10,3.35657142857143,10.Feb.26,3.35657142857143,2026,2,0.017027073046183006,0.14064697609013077,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-11,3.35514285714286,11.Feb.26,3.35514285714286,2026,2,-0.042560435818816966,0.16633257986100602,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-12,3.35314285714286,12.Feb.26,3.35314285714286,2026,2,-0.059609980413866115,0.1878094587674628,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-13,3.35171428571429,13.Feb.26,3.35171428571429,2026,2,-0.042603953646858095,0.324980757718496,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-16,3.34757142857143,16.Feb.26,3.34757142857143,2026,2,-0.12360412582055336,0.18383924754177272,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-17,3.34528571428571,17.Feb.26,3.34528571428571,2026,2,-0.06827977638390603,-0.31925761961530963,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
PD04637PD,2026-02-18,3.34771428571429,18.Feb.26,3.34771428571429,2026,2,0.07259683136207062,-0.5010190217390575,Tipo de cambio diario (bancario),Tipo de cambio - TC Interbancario (S/ por US$) - Compra,Tipo de cambio,diaria,S/ por USD,Tipo de cambio,alta,BCRP
